imie,nazwisko,indeks,p1,p2,p3,p4,p5,p6,p7,p8,kolo_naukowe,wyjazd,semestr_studiow
Anna,Kowalska,123456,2,5,4,4,4,4,4,2,True,False,3
Pawel,Szczesny,111532,5,5,5,4,4,3,5,2,True,True,2
Daria,Zakrzewska,142222,5,2,4,5,4,3,2,2,True,False,5
Andrzej,Nowak,131259,3,3,2,3,2,2,5,3,Flase,False,1
Monika,Adamczyk,155992,5,4,3,3,3,5,5,5,True,False,1
Damian,Kowalski,134289,4,5,4,5,5,5,5,5,False,False,5
Kornelia,Tempska,543234,5,5,5,5,5,4,5,5,False,True,4
Adam,Pawlecki,234541,4,5,5,5,5,5,3,3,False,False,4
Piotr,Bednarek,292921,5,5,5,5,5,5,5,5,True,False,2
Aneta,Drozdek,199123,4,2,4,5,4,4,4,4,False,False,1
Tomasz,Malaszek,132444,5,5,5,5,5,5,5,5,True,False,1
